source_material_code,source_cpse,candidate_material_code,candidate_cpse,source_canonical_key,candidate_canonical_key,canonical_key_exact,description_similarity,embedding_similarity,attribute_agreement,evaluated_attribute_count,blocking_strategies,conflict_present,conflict_details,engineering_conflict_class,engineering_incompatibility,penalty_applied,final_match_score,confidence_level,evidence_summary,material_family_similarity,material_type_similarity,material_subtype_similarity,material_similarity,material_grade_similarity,nominal_size_similarity,size_similarity,length_similarity,width_similarity,height_similarity,diameter_similarity,thickness_similarity,pressure_class_similarity,schedule_similarity,rating_similarity,standard_similarity,coating_similarity,connection_type_similarity,end_type_similarity,construction_similarity,orientation_similarity,candidate_id,candidate_rank
IOCL-501828,IOCL,HPCL-840433,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9067,0.9728,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000041,11
IOCL-501828,IOCL,HPCL-146530,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9067,0.9728,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000042,12
IOCL-501828,IOCL,CPCL-305111,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9067,0.9728,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000043,13
IOCL-501828,IOCL,ONGC-562792,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9067,0.9728,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000044,14
IOCL-501828,IOCL,CPCL-283206,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9067,0.9728,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000045,15
IOCL-501828,IOCL,ONGC-257296,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000046,16
IOCL-501828,IOCL,HPCL-467357,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6204|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6204',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000047,17
IOCL-501828,IOCL,ONGC-917666,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000048,18
IOCL-501828,IOCL,CPCL-335370,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6204|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6204',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000049,19
IOCL-501828,IOCL,CPCL-304313,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000050,20
IOCL-501828,IOCL,ONGC-189481,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000051,21
IOCL-501828,IOCL,HPCL-991557,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000052,22
IOCL-501828,IOCL,ONGC-548462,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000053,23
IOCL-501828,IOCL,HPCL-616625,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000054,24
IOCL-501828,IOCL,ONGC-757723,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000055,25
IOCL-501828,IOCL,CPCL-971523,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6206|ISO_15,False,0.9853,0.9984,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6206',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000056,26
IOCL-501828,IOCL,HPCL-919769,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9981,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000057,27
IOCL-501828,IOCL,IOCL-177934,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000058,28
IOCL-501828,IOCL,IOCL-325270,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000059,29
IOCL-501828,IOCL,IOCL-333148,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6207' vs '6208',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000060,30
IOCL-325270,IOCL,CPCL-304313,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000061,1
IOCL-325270,IOCL,HPCL-991557,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000062,2
IOCL-325270,IOCL,HPCL-616625,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000063,3
IOCL-325270,IOCL,IOCL-177934,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000064,4
IOCL-325270,IOCL,IOCL-333148,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000065,5
IOCL-325270,IOCL,IOCL-146676,IOCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000066,6
IOCL-325270,IOCL,CPCL-736993,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9067,0.9731,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000067,7
IOCL-325270,IOCL,CPCL-899710,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9067,0.9731,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000068,8
IOCL-325270,IOCL,CPCL-175695,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|DEEP_GROOVE|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,False,0.9067,0.9731,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6281,LOW,Embedding sim: 0.97 | Description sim: 0.91 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-000069,9
IOCL-325270,IOCL,CPCL-971523,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6206|ISO_15,False,0.9853,0.9988,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1816,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6206',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000070,10
IOCL-325270,IOCL,CPCL-323725,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000071,11
IOCL-325270,IOCL,ONGC-257296,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9984,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000072,12
IOCL-325270,IOCL,HPCL-467357,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6204|ISO_15,False,0.9853,0.9985,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6204',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000073,13
IOCL-325270,IOCL,HPCL-804431,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000074,14
IOCL-325270,IOCL,ONGC-917666,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6209|ISO_15,False,0.9853,0.9984,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6209',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000075,15
IOCL-325270,IOCL,CPCL-223411,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000076,16
IOCL-325270,IOCL,ONGC-354824,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000077,17
IOCL-325270,IOCL,CPCL-335370,CPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6204|ISO_15,False,0.9853,0.9985,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6204',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000078,18
IOCL-325270,IOCL,ONGC-806926,ONGC,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000079,19
IOCL-325270,IOCL,HPCL-467430,HPCL,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6208|ISO_15,BEARING|BALL_BEARING|CHROME_STEEL|CHROME_STEEL|6207|ISO_15,False,0.9853,0.9983,0.9583,6,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1815,LOW,Embedding sim: 1.00 | Description sim: 0.99 | Attribute agreement: 0.96 (6 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible bearing number: '6208' vs '6207',1.0,1.0,,1.0,1.0,,0.75,,,,,,,,,1.0,,,,,,CAN-000080,20
